ebs_account,as_on_date,recent_1day_avg_cores,last_7days_avg_cores,last_30days_avg_cores,last_90days_avg_cores,last_365days_avg_cores,recent_1day_clusters,accnt_risk_opp_flag,accnt_risk_opp_level,accnt_risk_opp_desc,version_currency_flag,version_currency_level,version_currency_desc,aws_clusters,azure_clusters,gcp_clusters,cs_aws_cores,cs_azure_cores,cs_gcp_cores,has_amazon_eks_risk,has_microsoft_aks_risk,has_google_gke_risk,cs_takeover_desc,unattached_clusters,attached_clusters,unattached_cluster_flag,cost_optimization_clusters,cost_optimization_flag,connected_status,is_pp_opr,is_odf_opr,is_quay_opr,is_acm_opr,is_acs_opr,rhacs_versions,rhacs_total_clusters,rhacs_total_cores,rhacs_first_active,rhacs_last_active,rhacs_total_failures,rhacs_failure_descriptions
1186234,2026-03-10,15598.581256490135,15585.800370365903,15603.603313195434,14466.915219089078,13247.814076053348,64.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",49.0,15.0,Yes,0.0,No,Connected,1.0,1.0,0.0,1.0,1.0,4.9.2 | 4.4.4 | 4.4.5 | 4.7.4 | 4.9.1 | 4.9.0 | 4.8.4 | 4.3.4 | 4.1.6 | 3.74.5 | 4.3.5 | 4.4.0 | 4.1.3 | 4.1.5 | 3.74.3 | 3.74.6 | 4.0.2 | 3.74.0 | 3.74.1 | 4.0.1 | 4.3.3 | 3.72.2 | 3.74.7 | 4.0.0 | 3.67.2 | 3.74.4 | 3.73.2 | 3.72.0 | 3.73.3 | 3.74.2 | 3.69.1 | 3.72.1 | 3.72.3 | 3.73.1 | 3.69.2 | 3.71.0 | 3.70.0,55.0,34517.6195799458,2022-08-01,2026-03-10,66.0,"2024-03-08: ComponentUnhealthy | 2024-03-12: InstallCheckFailed, ComponentUnhealthy | 2024-03-05: ComponentUnhealthy, 2024-03-06: InstallCheckFailed, 2024-03-07: ComponentUnhealthy, InstallCheckFailed, 2024-03-09: InstallCheckFailed, 2024-03-10: ComponentUnhealthy, InstallCheckFailed, 2024-03-11: InstallCheckFailed, ComponentUnhealthy | 2024-03-05: InstallCheckFailed, 2024-03-07: InstallCheckFailed, ComponentUnhealthy, 2024-03-08: InstallCheckFailed, 2024-03-09: InstallCheckFailed, 2024-03-10: ComponentUnhealthy, InstallCheckFailed, 2024-03-11: ComponentUnhealthy, InstallCheckFailed | 2023-12-19: ComponentUnhealthy, 2023-12-20: InstallCheckFailed, ComponentUnhealthy, 2023-12-21: InstallCheckFailed, 2023-12-22: ComponentUnhealthy, InstallCheckFailed, 2023-12-24: InstallCheckFailed | 2023-07-25: InstallCheckFailed, 2023-07-26: InstallCheckFailed, 2023-07-27: InstallCheckFailed, 2023-07-28: InstallCheckFailed, 2023-07-29: InstallCheckFailed, 2023-07-30: InstallCheckFailed, 2023-07-31: InstallCheckFailed | 2023-07-18: InstallCheckFailed, 2023-07-19: RequirementsNotMet, InstallCheckFailed, InstallComponentFailed, ComponentUnhealthy, 2023-07-20: RequirementsNotMet, ComponentUnhealthy, 2023-07-22: InstallComponentFailed, 2023-07-23: RequirementsNotMet, InstallCheckFailed | 2023-03-17: ComponentUnhealthy, InstallCheckFailed, 2023-03-18: InstallCheckFailed, ComponentUnhealthy, 2023-03-20: ComponentUnhealthy, 2023-03-21: InstallCheckFailed, ComponentUnhealthy, 2023-03-22: InstallCheckFailed, ComponentUnhealthy | 2022-09-22: ComponentUnhealthy, InstallCheckFailed, 2022-09-23: ComponentUnhealthy, InstallCheckFailed, 2022-09-24: ComponentUnhealthy, InstallCheckFailed, 2022-09-25: InstallCheckFailed, 2022-09-26: ComponentUnhealthy, InstallCheckFailed, 2022-09-27: ComponentUnhealthy, 2022-09-28: ComponentUnhealthy, InstallCheckFailed"
608080,2026-03-10,15325.777777777777,15348.503968253966,15256.337094581675,15182.03772839176,15008.29013869153,50.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Risk of Amazon EKS takeover identified on one or more EBS accounts. Confirm OpenShift usage as an application platform, temperate check on manage cloud offering, and consider moving customer(s) to ROSA.",3.0,47.0,Yes,2.0,Yes,Partially Connected,1.0,1.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 3.74.9 | 4.1.3 | 4.3.5 | 4.0.0 | 4.3.4 | 4.0.5 | 3.74.6 | 4.1.4 | 3.74.8 | 3.74.7 | 4.0.4 | 3.74.5 | 4.1.1 | 3.74.4 | 4.0.3 | 4.0.2 | 3.74.3 | 4.0.1 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.71.0 | 3.73.1 | 3.72.1 | 3.73.0 | 3.72.0 | 3.70.0 | 3.70.1 | 3.69.1,1301.0,994629.5676293566,2022-08-01,2026-03-10,166.0,"2026-03-09: ComponentUnhealthy | 2026-02-11: ComponentUnhealthy, InstallCheckFailed, ComponentUnhealthy, 2026-02-12: ComponentUnhealthy, InstallCheckFailed, 2026-02-13: ComponentUnhealthy, InstallCheckFailed, 2026-02-16: ComponentUnhealthy, 2026-02-17: ComponentUnhealthy | 2025-12-10: ComponentUnhealthy, 2025-12-12: ComponentUnhealthy, 2025-12-15: ComponentUnhealthy | 2025-11-19: ComponentUnhealthy | 2025-09-12: InstallCheckFailed, ComponentUnhealthy, 2025-09-13: InstallCheckFailed, 2025-09-14: InstallCheckFailed, 2025-09-15: InstallCheckFailed, 2025-09-16: InstallCheckFailed, 2025-09-17: InstallCheckFailed, 2025-09-18: InstallCheckFailed | 2025-07-24: ComponentUnhealthy | 2025-06-10: ComponentUnhealthy, 2025-06-11: ComponentUnhealthy, 2025-06-15: ComponentUnhealthy | 2025-05-13: ComponentUnhealthy | 2025-04-22: ComponentUnhealthy, 2025-04-23: ComponentUnhealthy, 2025-04-24: ComponentUnhealthy | 2025-03-30: ComponentUnhealthy | 2025-03-13: ComponentUnhealthy, 2025-03-14: ComponentUnhealthy | 2025-03-05: ComponentUnhealthy | 2025-01-28: ComponentUnhealthy, 2025-01-29: ComponentUnhealthy, 2025-01-31: ComponentUnhealthy, 2025-02-02: ComponentUnhealthy | 2024-11-20: ComponentUnhealthy, InstallCheckFailed, ComponentUnhealthy | 2024-09-24: ComponentUnhealthy | 2024-09-09: ComponentUnhealthy, 2024-09-10: InstallCheckFailed | 2024-08-13: ComponentUnhealthy | 2024-07-17: ComponentUnhealthy, 2024-07-18: ComponentUnhealthy | 2024-07-04: ComponentUnhealthy | 2024-06-11: ComponentUnhealthy | 2024-05-17: ComponentUnhealthy | 2024-04-18: ComponentUnhealthy, InstallCheckFailed, ComponentUnhealthy, ComponentUnhealthy, InstallCheckFailed, 2024-04-19: InstallCheckFailed, ComponentUnhealthy, InstallCheckFailed, InstallCheckFailed, 2024-04-20: ComponentUnhealthy, InstallCheckFailed, 2024-04-21: InstallCheckFailed, ComponentUnhealthy, 2024-04-22: ComponentUnhealthy, InstallCheckFailed, 2024-04-23: ComponentUnhealthy | 2024-03-21: ComponentUnhealthy, InstallCheckFailed, 2024-03-22: ComponentUnhealthy | 2024-03-23: ComponentUnhealthy | 2024-03-06: ComponentUnhealthy, InstallCheckFailed, 2024-03-07: ComponentUnhealthy, InstallCheckFailed, 2024-03-08: ComponentUnhealthy, InstallCheckFailed, 2024-03-09: InstallCheckFailed, 2024-03-10: ComponentUnhealthy, 2024-03-11: ComponentUnhealthy, 2024-03-12: InstallCheckFailed, ComponentUnhealthy | 2024-02-06: ComponentUnhealthy, 2024-02-07: InstallCheckFailed, 2024-02-08: InstallCheckFailed, ComponentUnhealthy, 2024-02-09: ComponentUnhealthy, InstallCheckFailed, 2024-02-10: InstallCheckFailed, ComponentUnhealthy, 2024-02-11: InstallCheckFailed, 2024-02-12: InstallCheckFailed, ComponentUnhealthy | 2024-01-11: ComponentUnhealthy, InterOperatorGroupOwnerConflict, 2024-01-12: ComponentUnhealthy, InterOperatorGroupOwnerConflict, 2024-01-13: ComponentUnhealthy, InstallCheckFailed, InterOperatorGroupOwnerConflict, 2024-01-14: InstallCheckFailed, ComponentUnhealthy, InterOperatorGroupOwnerConflict, 2024-01-15: InterOperatorGroupOwnerConflict, 2024-01-16: ComponentUnhealthy, InstallCheckFailed, InterOperatorGroupOwnerConflict, 2024-01-17: InstallCheckFailed, ComponentUnhealthy, InterOperatorGroupOwnerConflict | 2023-09-21: ComponentUnhealthy, InstallCheckFailed, 2023-09-22: ComponentUnhealthy, 2023-09-23: InstallCheckFailed, ComponentUnhealthy, 2023-09-24: InstallCheckFailed, ComponentUnhealthy, 2023-09-25: ComponentUnhealthy, InstallCheckFailed, 2023-09-26: InstallCheckFailed, ComponentUnhealthy, 2023-09-27: ComponentUnhealthy, InstallCheckFailed | 2023-05-29: ComponentUnhealthy, InstallCheckFailed, 2023-05-30: InstallCheckFailed, ComponentUnhealthy, 2023-05-31: ComponentUnhealthy, InstallCheckFailed, InstallCheckFailed, ComponentUnhealthy, 2023-06-01: ComponentUnhealthy, 2023-06-03: InstallCheckFailed, ComponentUnhealthy, 2023-06-04: ComponentUnhealthy, InstallCheckFailed | 2023-02-08: InterOperatorGroupOwnerConflict, InterOperatorGroupOwnerConflict | 2023-01-31: ComponentUnhealthy, 2023-02-01: InstallCheckFailed, 2023-02-02: ComponentUnhealthy, InstallCheckFailed, 2023-02-03: ComponentUnhealthy, 2023-02-04: ComponentUnhealthy, InstallCheckFailed | 2023-01-25: InterOperatorGroupOwnerConflict, 2023-01-26: InterOperatorGroupOwnerConflict, 2023-01-27: InterOperatorGroupOwnerConflict, 2023-01-28: InterOperatorGroupOwnerConflict, 2023-01-29: InterOperatorGroupOwnerConflict, 2023-01-30: InterOperatorGroupOwnerConflict, 2023-01-31: InterOperatorGroupOwnerConflict | 2023-01-04: InterOperatorGroupOwnerConflict, 2023-01-05: InterOperatorGroupOwnerConflict, 2023-01-06: InterOperatorGroupOwnerConflict, 2023-01-07: InterOperatorGroupOwnerConflict, 2023-01-08: InterOperatorGroupOwnerConflict, 2023-01-09: InterOperatorGroupOwnerConflict, 2023-01-10: InterOperatorGroupOwnerConflict | 2022-10-18: ComponentUnhealthy | 2022-10-06: InterOperatorGroupOwnerConflict, 2022-10-07: InterOperatorGroupOwnerConflict, 2022-10-08: InterOperatorGroupOwnerConflict, 2022-10-09: InterOperatorGroupOwnerConflict, 2022-10-10: InterOperatorGroupOwnerConflict, 2022-10-11: InterOperatorGroupOwnerConflict, 2022-10-12: InterOperatorGroupOwnerConflict"
832216,2026-03-10,14718.0,14718.0,14704.553811812666,14699.50961714417,14449.669398929058,61.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,61.0,No,0.0,No,Connected,1.0,0.0,0.0,1.0,1.0,4.5.4 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.3.5 | 4.5.1 | 4.5.0 | 4.5.3 | 4.5.2 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.2.0 | 4.3.1 | 4.3.0 | 4.2.2 | 4.2.1 | 4.1.3 | 4.1.0 | 4.1.2 | 4.1.1 | 4.0.2 | 3.74.4 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.1 | 3.73.0 | 3.72.1 | 3.72.0 | 3.71.0 | 3.69.1,681.0,118063.30095818815,2022-08-01,2026-03-10,8.0,"2023-08-16: ComponentUnhealthy | 2022-07-26: TooManyOperatorGroups, 2022-07-27: TooManyOperatorGroups, 2022-07-28: TooManyOperatorGroups, 2022-07-29: TooManyOperatorGroups, 2022-07-30: TooManyOperatorGroups, 2022-07-31: TooManyOperatorGroups, 2022-08-01: TooManyOperatorGroups"
277035,2026-03-10,11774.0,11777.40524781341,11768.156710600906,11090.908565188927,7815.17495046632,36.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",14.0,22.0,Yes,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.6.2 | 4.9.2 | 4.9.3 | 4.7.3 | 4.7.0 | 4.6.3 | 4.4.1 | 4.6.0 | 4.5.4 | 4.4.3 | 4.5.3 | 4.3.4 | 4.3.3 | 3.74.4 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.1,23.0,5269.694444444444,2022-12-20,2026-03-10,0.0,
11727976,2026-03-10,11760.0,11760.0,11760.0,11760.008641975308,11647.726712328767,6.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,6.0,No,0.0,No,Connected,1.0,0.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1,100.0,458901.7358490566,2025-01-13,2026-03-10,0.0,
1054801,2026-03-10,11598.00762195122,11166.477717045413,11267.505585570774,11189.476599569047,10265.443140726218,65.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,23.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Risk of Amazon EKS, and Microsoft AKS takeover identified on one or more EBS accounts. Confirm OpenShift usage as an application platform, temperature check on manage cloud offering, and consider moving customer(s) to ROSA/ARO.",15.0,50.0,Yes,24.0,Yes,Connected,1.0,0.0,0.0,0.0,1.0,4.8.8 | 4.8.7 | 4.8.6 | 4.8.5 | 4.8.4 | 4.8.3 | 4.6.9 | 4.8.2 | 4.6.8 | 4.8.1 | 4.7.5 | 4.6.7 | 4.6.6 | 4.6.5 | 4.6.4 | 4.6.3 | 4.6.2 | 4.5.6 | 4.5.5 | 4.6.1 | 4.6.0 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.3.8 | 4.5.0 | 4.4.4 | 4.3.7 | 4.3.6 | 4.3.5 | 4.3.4 | 4.3.3 | 4.3.2 | 4.3.1 | 3.73.5 | 4.3.0 | 4.2.2 | 3.73.1 | 3.73.4 | 3.73.3 | 3.73.2 | 3.73.0 | 3.72.2 | 3.72.1,500.0,379379.0739894557,2022-11-22,2026-03-10,127.0,"2026-03-04: ComponentUnhealthy, 2026-03-05: ComponentUnhealthy, 2026-03-10: ComponentUnhealthy | 2026-01-26: ComponentUnhealthy, RequirementsNotMet, ComponentUnhealthy, 2026-01-27: RequirementsNotMet, 2026-01-28: ComponentUnhealthy, 2026-01-29: ComponentUnhealthy, RequirementsNotMet, 2026-01-30: ComponentUnhealthy, InstallCheckFailed, ComponentUnhealthy, 2026-01-31: ComponentUnhealthy | 2025-12-11: ComponentUnhealthy, 2025-12-12: ComponentUnhealthy, ComponentUnhealthy, 2025-12-16: ComponentUnhealthy, ComponentUnhealthy, 2025-12-17: ComponentUnhealthy, ComponentUnhealthy, InstallCheckFailed | 2025-11-20: RequirementsNotMet, ComponentUnhealthy, InstallCheckFailed, ComponentUnhealthy, InstallCheckFailed, RequirementsNotMet, 2025-11-21: ComponentUnhealthy, ComponentUnhealthy, 2025-11-23: ComponentUnhealthy, RequirementsNotMet, InstallCheckFailed, 2025-11-24: InstallCheckFailed, ComponentUnhealthy, RequirementsNotMet, RequirementsNotMet, 2025-11-25: RequirementsNotMet, 2025-11-26: InstallCheckFailed | 2025-10-24: RequirementsNotMet, ComponentUnhealthy, RequirementsNotMet, 2025-10-28: ComponentUnhealthy, 2025-10-29: ComponentUnhealthy, 2025-10-30: ComponentUnhealthy, ComponentUnhealthy | 2025-09-11: InstallComponentFailed, ComponentUnhealthy, ComponentUnhealthy, 2025-09-12: ComponentUnhealthy, ComponentUnhealthy, ComponentUnhealthy | 2025-08-20: ComponentUnhealthy, 2025-08-25: ComponentUnhealthy | 2025-07-15: ComponentUnhealthy, 2025-07-16: ComponentUnhealthy, 2025-07-17: InstallComponentFailed, 2025-07-20: ComponentUnhealthy | 2025-06-11: ComponentUnhealthy, 2025-06-12: ComponentUnhealthy, InstallCheckFailed | 2025-05-21: ComponentUnhealthy, 2025-05-23: ComponentUnhealthy, 2025-05-25: ComponentUnhealthy | 2025-04-09: ComponentUnhealthy, 2025-04-11: ComponentUnhealthy, ComponentUnhealthy | 2025-03-27: ComponentUnhealthy, ComponentUnhealthy, 2025-03-30: ComponentUnhealthy | 2025-03-04: ComponentUnhealthy, 2025-03-07: InstallComponentFailed | 2025-03-01: InstallCheckFailed, InstallCheckFailed, 2025-03-02: InstallCheckFailed, 2025-03-03: InstallCheckFailed, InstallCheckFailed, 2025-03-04: InstallCheckFailed | 2025-02-05: ComponentUnhealthy, ComponentUnhealthy, 2025-02-08: ComponentUnhealthy, 2025-02-11: InstallComponentFailed | 2024-10-12: ComponentUnhealthy, 2024-10-14: ComponentUnhealthy | 2024-09-24: ComponentUnhealthy, 2024-09-30: ComponentUnhealthy | 2024-09-10: ComponentUnhealthy, 2024-09-12: ComponentUnhealthy, 2024-09-13: ComponentUnhealthy | 2024-08-18: ComponentUnhealthy, InstallComponentFailed, InstallCheckFailed | 2024-06-05: ComponentUnhealthy, ComponentUnhealthy, 2024-06-08: ComponentUnhealthy, 2024-06-09: ComponentUnhealthy | 2024-05-11: ComponentUnhealthy | 2024-03-07: ComponentUnhealthy, 2024-03-08: ComponentUnhealthy, InstallComponentFailed, 2024-03-10: ComponentUnhealthy, ComponentUnhealthy, 2024-03-12: ComponentUnhealthy, 2024-03-13: ComponentUnhealthy | 2024-01-24: ComponentUnhealthy | 2024-01-10: InstallCheckFailed, InstallCheckFailed, 2024-01-11: InstallCheckFailed, 2024-01-12: InstallCheckFailed, 2024-01-14: ComponentUnhealthy, InstallCheckFailed, 2024-01-16: InstallCheckFailed, ComponentUnhealthy | 2024-01-02: InstallCheckFailed, 2024-01-03: InstallCheckFailed, InstallCheckFailed, 2024-01-04: InstallCheckFailed, ComponentUnhealthy, 2024-01-05: InstallCheckFailed, InstallCheckFailed, InstallCheckFailed, 2024-01-06: InstallCheckFailed, 2024-01-07: InstallCheckFailed, 2024-01-08: InstallCheckFailed, InstallCheckFailed | 2023-11-09: ComponentUnhealthy | 2022-12-15: NoOperatorGroup"
1130105,2026-03-10,10842.75,10749.914814708654,10678.525174543383,10340.6718541665,9980.923003905755,39.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,8.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Risk of Amazon EKS, and Microsoft AKS takeover identified on one or more EBS accounts. Confirm OpenShift usage as an application platform, temperature check on manage cloud offering, and consider moving customer(s) to ROSA/ARO.",1.0,38.0,Yes,9.0,Yes,Partially Connected,1.0,1.0,0.0,1.0,1.0,4.8.1 | 4.8.8 | 4.8.7 | 4.7.8 | 4.6.9 | 4.7.7 | 4.7.9 | 4.6.10 | 4.6.3 | 4.6.4 | 4.6.6 | 4.6.5 | 4.6.7 | 4.8.0 | 4.6.8 | 4.4.8 | 4.7.4 | 4.4.7 | 4.7.3 | 4.6.2 | 4.7.2 | 4.5.5 | 4.3.8 | 4.5.6 | 4.7.1 | 4.5.7 | 4.4.5 | 4.4.6 | 4.3.5 | 4.1.5 | 4.3.7 | 3.74.5 | 4.2.5 | 4.3.6 | 4.0.4 | 4.3.4 | 4.2.4 | 4.2.3 | 4.2.0 | 4.1.3 | 4.0.3 | 4.2.2 | 4.0.2 | 3.74.4 | 3.72.4 | 3.74.3 | 3.74.1 | 3.74.2 | 3.70.2 | 3.72.1 | 3.72.2 | 3.74.0 | 3.72.3 | 3.70.1 | 3.71.0 | 3.69.2 | 3.67.2 | 3.69.0 | 3.68.2 | 3.68.1 | 3.68.0,134.0,68026.29267187577,2022-08-01,2026-03-10,11.0,"2026-03-04: ComponentUnhealthy, 2026-03-08: ComponentUnhealthy, 2026-03-09: ComponentUnhealthy, ComponentUnhealthy, ComponentUnhealthy | 2026-03-06: ComponentUnhealthy | 2025-11-13: ComponentUnhealthy | 2025-09-08: ComponentUnhealthy, 2025-09-09: ComponentUnhealthy | 2025-03-20: ComponentUnhealthy | 2024-10-04: ComponentUnhealthy"
295894,2026-03-10,10378.0,10379.093253968254,10373.270199275363,9501.706997818741,5789.522072585752,48.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,17.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",4.0,44.0,Yes,0.0,No,Partially Connected,1.0,1.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.8.4 | 4.3.1 | 4.3.0,7.0,819.9444444444443,2023-12-01,2026-03-10,2.0,"2023-12-04: InstallCheckFailed, 2023-12-05: ComponentUnhealthy"
12251939,2026-03-10,10240.0,10240.0,10234.755555555554,9944.78619346794,2745.1850279175133,17.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",7.0,10.0,Yes,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.8.3 | 4.9.0 | 4.8.4 | 4.9.2 | 4.9.1 | 4.8.1 | 4.8.0,15.0,27008.0,2025-11-26,2026-03-10,0.0,
1430078,2026-03-10,10064.0,10064.0,10059.466666666667,9937.945679012346,8215.107194158589,12.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,11.0,Yes,0.0,No,Connected,1.0,0.0,1.0,1.0,1.0,4.5.9 | 4.5.4 | 4.5.3 | 4.8.2 | 4.2.5 | 4.5.6 | 4.5.5 | 4.2.4 | 4.3.8 | 4.2.3 | 4.3.7 | 4.4.5 | 4.2.2 | 4.3.5 | 4.2.0 | 3.74.5 | 4.2.1 | 3.74.6 | 4.0.4 | 3.73.5 | 3.72.4 | 3.71.3 | 4.0.3 | 4.0.2 | 3.74.4 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.72.3 | 3.73.2 | 3.73.1 | 3.72.2 | 3.71.2 | 3.72.1 | 3.71.1 | 3.71.0,82.0,80136.88888888889,2022-08-25,2026-03-10,0.0,
1179523,2026-03-10,9759.916666666666,9652.351821789323,9502.782715970567,9084.993066556623,6659.696503907319,45.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",34.0,11.0,Yes,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.9.3 | 4.7.2 | 4.8.2 | 4.9.0 | 4.9.2 | 4.5.2 | 4.8.4 | 4.10.0 | 4.9.1 | 4.7.4 | 4.7.3 | 4.8.3 | 4.7.1 | 4.6.2 | 4.6.1 | 4.5.4 | 4.8.1 | 4.8.0 | 4.6.0 | 4.5.3 | 4.5.1 | 4.7.0 | 4.5.5 | 4.6.3,74.0,38511.58333333333,2024-08-28,2026-03-10,5.0,"2025-08-26: ComponentUnhealthy, 2025-08-27: ComponentUnhealthy, InstallCheckFailed, 2025-08-28: ComponentUnhealthy, InstallCheckFailed"
5287793,2026-03-10,9608.0,9781.714285714286,9497.066666666668,9161.105332146033,5374.4830126497845,16.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",2.0,14.0,Yes,0.0,No,Partially Connected,1.0,1.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2,36.0,12992.0,2025-02-21,2026-03-10,4.0,"2025-11-23: ComponentUnhealthy | 2025-07-23: ComponentUnhealthy | 2025-03-11: InstallCheckFailed, 2025-03-12: InstallCheckFailed"
